timestamp,voltage,voltage1,voltage2,current,temp1,temp2
2026-03-20T03:37:49.228Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:37:49.229Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:37:49.235Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:37:49.235Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:37:49.236Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:37:50.758Z,0,0,0,0,0,0
2026-03-20T03:37:50.783Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:37:51.250Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:37:51.750Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:37:52.253Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:37:52.757Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:37:53.257Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:37:53.757Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:37:54.260Z,12.76,12.76,0,0.03,37.81,0
2026-03-20T03:37:54.764Z,12.76,12.76,0,-1.92,37.81,0
2026-03-20T03:37:55.264Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:37:55.764Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:37:56.267Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:37:56.767Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:37:57.271Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:37:57.775Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:37:58.275Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:37:58.778Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:37:59.278Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:37:59.782Z,14.54,14.54,0,-44.93,38,0
2026-03-20T03:38:00.282Z,14.39,14.39,0,-7.79,38,0
2026-03-20T03:38:00.785Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:38:01.285Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:01.789Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:02.288Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:02.792Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:03.291Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:03.796Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:04.296Z,12.76,12.76,0,0.03,37.81,0
2026-03-20T03:38:04.799Z,12.76,12.76,0,-1.92,37.81,0
2026-03-20T03:38:05.298Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:05.802Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:06.302Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:06.806Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:07.306Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:07.809Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:38:08.313Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:38:08.813Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:38:09.317Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:38:09.816Z,14.54,14.54,0,-44.93,38,0
2026-03-20T03:38:10.316Z,14.39,14.39,0,-7.79,38,0
2026-03-20T03:38:10.820Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:38:11.319Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:11.823Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:12.323Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:12.827Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:13.327Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:13.830Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:14.330Z,12.76,12.76,0,0.03,37.81,0
2026-03-20T03:38:14.834Z,12.76,12.76,0,-1.92,37.81,0
2026-03-20T03:38:15.333Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:15.838Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:16.337Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:16.841Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:17.340Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:17.844Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:38:18.349Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:38:18.848Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:38:19.351Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:38:19.852Z,14.54,14.54,0,-44.93,38,0
2026-03-20T03:38:20.355Z,14.39,14.39,0,-7.79,38,0
2026-03-20T03:38:20.855Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:38:21.354Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:21.858Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:22.362Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:22.862Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:23.362Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:23.865Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:24.365Z,12.76,12.76,0,0.03,37.81,0
2026-03-20T03:38:24.869Z,12.76,12.76,0,-1.92,37.81,0
2026-03-20T03:38:25.368Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:25.872Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:26.372Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:26.876Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:27.376Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:27.879Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:38:28.383Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:38:28.883Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:38:29.386Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:38:29.886Z,14.54,14.54,0,-44.93,38,0
2026-03-20T03:38:30.390Z,14.39,14.39,0,-7.79,38,0
2026-03-20T03:38:30.889Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:38:31.389Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:31.893Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:32.397Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:32.897Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:33.397Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:33.901Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:34.400Z,12.76,12.76,0,0.03,37.81,0
2026-03-20T03:38:34.904Z,12.76,12.76,0,-1.92,37.81,0
2026-03-20T03:38:35.404Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:35.907Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:36.411Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:36.911Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:37.415Z,12.76,12.76,0,0.03,37.88,0
2026-03-20T03:38:37.914Z,12.76,12.76,0,-1.92,37.88,0
2026-03-20T03:38:38.418Z,11.17,11.17,0,219,37.94,0
2026-03-20T03:38:38.922Z,13.05,13.05,0,-44.93,37.94,0
2026-03-20T03:38:39.421Z,14.44,14.44,0,-39.07,37.94,0
2026-03-20T03:38:39.925Z,14.54,14.54,0,-44.93,38,0
2026-03-20T03:38:40.425Z,14.39,14.39,0,-7.79,38,0
2026-03-20T03:38:40.925Z,12.76,12.76,0,0.03,37.56,0
2026-03-20T03:38:41.429Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:41.928Z,12.76,12.76,0,0.03,37.75,0
2026-03-20T03:38:42.432Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:42.932Z,12.76,12.76,0,-1.92,37.75,0
2026-03-20T03:38:43.436Z,12.76,12.76,0,0.03,37.75,0
